456.005	25.79809	126.8966533	11.3424
354.248	25.79809	126.8966533	14.4832
252.541	25.79809	126.8966533	17.6265
150.884	25.79809	126.8966533	20.3968
49.277	25.79809	126.8966533	21.6359
60.34	27.80114333	133.8966383	21.5081
161.953	27.80114333	133.8966383	20.1149
263.615	27.80114333	133.8966383	17.6067
365.328	27.80114333	133.8966383	14.6188
467.09	27.80114333	133.8966383	11.271
568.902	27.80114333	133.8966383	8.6069
670.763	27.80114333	133.8966383	7.0822
772.674	27.80114333	133.8966383	5.9066
874.635	27.80114333	133.8966383	5.0951
976.645	27.80114333	133.8966383	4.7445
876.654	27.80114333	133.8966383	5.2297
774.693	27.80114333	133.8966383	5.7751
672.781	27.80114333	133.8966383	6.6312
570.918	27.80114333	133.8966383	9.1132
469.106	27.80114333	133.8966383	11.3335
367.342	27.80114333	133.8966383	14.6869
265.629	27.80114333	133.8966383	17.5881
163.966	27.80114333	133.8966383	19.9181
62.352	27.80114333	133.8966383	22.0997
58.329	27.79094222	126.8976539	22.11
159.94	27.79094222	126.8976539	19.9258
261.602	27.79094222	126.8976539	17.4264
363.313	27.79094222	126.8976539	14.4961
465.074	27.79094222	126.8976539	11.4234
566.885	27.79094222	126.8976539	8.4006
668.746	27.79094222	126.8976539	7.1988
770.656	27.79094222	126.8976539	5.6389
872.615	27.79094222	126.8976539	4.9001
974.624	27.79094222	126.8976539	4.608
977.655	27.79094222	126.8976539	4.5682
875.645	27.79094222	126.8976539	4.9071
773.684	27.79094222	126.8976539	5.7588
671.772	27.79094222	126.8976539	6.5621
569.91	27.79094222	126.8976539	8.6581
468.098	27.79094222	126.8976539	11.3295
366.335	27.79094222	126.8976539	14.2052
264.622	27.79094222	126.8976539	16.9644
162.959	27.79094222	126.8976539	19.7812
61.346	27.79094222	126.8976539	22.02
67.381	27.79096167	132.9006739	21.9147
168.997	27.79096167	132.9006739	19.6106
270.663	27.79096167	132.9006739	16.5658
372.379	27.79096167	132.9006739	14.1985
474.145	27.79096167	132.9006739	11.1845
575.96	27.79096167	132.9006739	8.3015
677.825	27.79096167	132.9006739	6.4577
779.739	27.79096167	132.9006739	5.4631
881.703	27.79096167	132.9006739	5.0227
983.717	27.79096167	132.9006739	4.4941
1027.163	27.79096167	132.9006739	4.4025
925.129	27.79096167	132.9006739	4.7345
823.144	27.79096167	132.9006739	5.2408
721.208	27.79096167	132.9006739	5.8978
619.322	27.79096167	132.9006739	7.5114
517.486	27.79096167	132.9006739	9.2035
415.699	27.79096167	132.9006739	12.8506
313.962	27.79096167	132.9006739	15.2793
212.275	27.79096167	132.9006739	18.1314
110.637	27.79096167	132.9006739	21.0396
9.05	27.79096167	132.9006739	24.469
53.3	24.79096639	126.9036556	22.2848
154.909	24.79096639	126.9036556	19.8339
256.568	24.79096639	126.9036556	16.7247
358.277	24.79096639	126.9036556	14.0774
460.036	24.79096639	126.9036556	11.1548
561.844	24.79096639	126.9036556	8.2709
663.702	24.79096639	126.9036556	6.3052
765.61	24.79096639	126.9036556	5.2096
867.567	24.79096639	126.9036556	4.785
969.573	24.79096639	126.9036556	4.4535
1033.226	24.79096639	126.9036556	4.3704
931.189	24.79096639	126.9036556	4.7292
829.201	24.79096639	126.9036556	4.89
727.262	24.79096639	126.9036556	5.5924
625.373	24.79096639	126.9036556	7.219
523.534	24.79096639	126.9036556	9.2005
421.744	24.79096639	126.9036556	12.1724
320.004	24.79096639	126.9036556	14.9
218.314	24.79096639	126.9036556	17.9148
116.674	24.79096639	126.9036556	20.9653
15.083	24.79096639	126.9036556	24.7471
60.34	27.79095833	131.9066736	22.5364
161.953	27.79095833	131.9066736	19.7863
263.615	27.79095833	131.9066736	16.4814
365.328	27.79095833	131.9066736	13.8196
467.09	27.79095833	131.9066736	11.2051
568.902	27.79095833	131.9066736	8.277
670.763	27.79095833	131.9066736	6.8198
772.674	27.79095833	131.9066736	5.6871
874.635	27.79095833	131.9066736	4.7924
976.645	27.79095833	131.9066736	4.4279
1054.448	27.79095833	131.9066736	4.1583
952.4	27.79095833	131.9066736	4.4263
850.402	27.79095833	131.9066736	4.8632
748.453	27.79095833	131.9066736	5.8085
646.554	27.79095833	131.9066736	7.2549
544.704	27.79095833	131.9066736	8.9559
442.904	27.79095833	131.9066736	11.7238
341.154	27.79095833	131.9066736	14.4842
239.453	27.79095833	131.9066736	17.6237
137.803	27.79095833	131.9066736	20.359
36.202	27.79095833	131.9066736	23.3058
64.364	27.7889	130.8967	22.776
165.978	27.7889	130.8967	20.27
267.643	27.7889	130.8967	17.4209
369.357	27.7889	130.8967	14.4273
471.121	27.7889	130.8967	11.5426
572.935	27.7889	130.8967	8.4459
674.798	27.7889	130.8967	6.6888
776.711	27.7889	130.8967	5.5328
878.674	27.7889	130.8967	4.9305
980.686	27.7889	130.8967	4.3787
941.289	27.7889	130.8967	4.5175
839.296	27.7889	130.8967	5.3893
737.353	27.7889	130.8967	5.8301
635.459	27.7889	130.8967	7.2805
533.615	27.7889	130.8967	9.3018
431.82	27.7889	130.8967	12.4094
330.075	27.7889	130.8967	15.2553
228.38	27.7889	130.8967	18.167
126.735	27.7889	130.8967	21.5106
25.14	27.7889	130.8967	24.3021
65.369	27.79845306	126.8917061	22.7009
166.985	27.79845306	126.8917061	19.8898
268.649	27.79845306	126.8917061	17.3424
370.364	27.79845306	126.8917061	14.2578
472.129	27.79845306	126.8917061	11.2412
573.943	27.79845306	126.8917061	8.2907
675.807	27.79845306	126.8917061	6.9922
777.721	27.79845306	126.8917061	5.7198
879.684	27.79845306	126.8917061	4.9141
939.269	27.79845306	126.8917061	4.6422
837.277	27.79845306	126.8917061	5.3864
735.335	27.79845306	126.8917061	5.919
633.442	27.79845306	126.8917061	7.3245
531.599	27.79845306	126.8917061	9.1327
429.805	27.79845306	126.8917061	12.4894
328.061	27.79845306	126.8917061	15.1537
226.367	27.79845306	126.8917061	17.9498
124.723	27.79845306	126.8917061	20.9763
23.128	27.79845306	126.8917061	24.874
66.375	22.54596983	129.9688115	21.6942
167.991	22.54596983	129.9688115	19.6905
269.656	22.54596983	129.9688115	17.5853
371.372	22.54596983	129.9688115	14.9191
473.137	22.54596983	129.9688115	11.9109
574.952	22.54596983	129.9688115	9.1448
676.816	22.54596983	129.9688115	6.679
778.73	22.54596983	129.9688115	5.2878
880.694	22.54596983	129.9688115	4.763
982.706	22.54596983	129.9688115	4.3626
1084.769	22.54596983	129.9688115	4.1487
1186.88	22.54596983	129.9688115	3.9996
1256.668	22.54596983	129.9688115	3.9643
1154.523	22.54596983	129.9688115	3.9864
1052.427	22.54596983	129.9688115	4.1279
950.38	22.54596983	129.9688115	4.3957
848.383	22.54596983	129.9688115	4.8744
746.435	22.54596983	129.9688115	5.5533
644.537	22.54596983	129.9688115	7.3366
542.688	22.54596983	129.9688115	10.1704
440.889	22.54596983	129.9688115	13.0888
339.14	22.54596983	129.9688115	15.6765
237.44	22.54596983	129.9688115	17.8108
135.79	22.54596983	129.9688115	20.4039
34.191	22.54596983	129.9688115	22.7909
63.358	27.54997389	126.9687947	22.3781
164.972	27.54997389	126.9687947	20.0158
266.636	27.54997389	126.9687947	17.5936
368.35	27.54997389	126.9687947	14.9522
470.113	27.54997389	126.9687947	12.0157
571.927	27.54997389	126.9687947	9.791
673.79	27.54997389	126.9687947	7.1619
775.702	27.54997389	126.9687947	5.4645
877.664	27.54997389	126.9687947	4.8569
979.676	27.54997389	126.9687947	4.4033
1081.736	27.54997389	126.9687947	4.1636
1183.846	27.54997389	126.9687947	3.9908
1286.005	27.54997389	126.9687947	3.8871
1359.874	27.54997389	126.9687947	3.8681
1257.679	27.54997389	126.9687947	3.8926
1155.534	27.54997389	126.9687947	3.9968
1053.437	27.54997389	126.9687947	4.2156
951.39	27.54997389	126.9687947	4.5608
849.393	27.54997389	126.9687947	5.1795
747.444	27.54997389	126.9687947	5.7672
645.545	27.54997389	126.9687947	7.9561
543.696	27.54997389	126.9687947	10.5615
441.897	27.54997389	126.9687947	12.8559
340.147	27.54997389	126.9687947	15.7396
238.447	27.54997389	126.9687947	18.0246
136.797	27.54997389	126.9687947	20.5167
35.196	27.54997389	126.9687947	23.4806
87.499	21.55414889	128.9687447	21.3056
189.125	21.55414889	128.9687447	19.0455
290.801	21.55414889	128.9687447	17.0102
392.527	21.55414889	128.9687447	14.3566
494.302	21.55414889	128.9687447	11.5897
596.127	21.55414889	128.9687447	8.7428
698.002	21.55414889	128.9687447	6.4051
799.926	21.55414889	128.9687447	5.2285
901.9	21.55414889	128.9687447	4.8338
1003.923	21.55414889	128.9687447	4.3814
1105.996	21.55414889	128.9687447	4.0641
1208.117	21.55414889	128.9687447	3.9513
1310.288	21.55414889	128.9687447	3.8816
1355.825	21.55414889	128.9687447	3.8657
1253.633	21.55414889	128.9687447	3.9119
1151.489	21.55414889	128.9687447	3.9971
1049.395	21.55414889	128.9687447	4.1923
947.35	21.55414889	128.9687447	4.4417
845.354	21.55414889	128.9687447	4.8967
743.408	21.55414889	128.9687447	5.6137
641.511	21.55414889	128.9687447	7.5789
539.664	21.55414889	128.9687447	10.1606
437.866	21.55414889	128.9687447	12.9442
336.118	21.55414889	128.9687447	16.4168
234.42	21.55414889	128.9687447	18.2223
132.772	21.55414889	128.9687447	20.525
31.174	21.55414889	128.9687447	22.8223
64.364	27.55958972	127.9688494	22.5839
165.978	27.55958972	127.9688494	19.9377
267.643	27.55958972	127.9688494	17.4809
369.357	27.55958972	127.9688494	15.2543
471.121	27.55958972	127.9688494	11.9557
572.935	27.55958972	127.9688494	9.3507
674.799	27.55958972	127.9688494	7.2229
776.711	27.55958972	127.9688494	5.4536
878.674	27.55958972	127.9688494	4.7929
980.686	27.55958972	127.9688494	4.3737
1082.747	27.55958972	127.9688494	4.1401
1184.857	27.55958972	127.9688494	3.9823
1287.017	27.55958972	127.9688494	3.9148
1389.226	27.55958972	127.9688494	3.8827
1457.055	27.55958972	127.9688494	3.7998
1354.813	27.55958972	127.9688494	3.8851
1252.621	27.55958972	127.9688494	3.9347
1150.478	27.55958972	127.9688494	4.0226
1048.384	27.55958972	127.9688494	4.143
946.34	27.55958972	127.9688494	4.4502
844.344	27.55958972	127.9688494	5.0951
742.399	27.55958972	127.9688494	5.8654
640.502	27.55958972	127.9688494	7.8155
538.656	27.55958972	127.9688494	10.0832
436.858	27.55958972	127.9688494	12.9583
335.111	27.55958972	127.9688494	16.247
233.413	27.55958972	127.9688494	17.9927
131.766	27.55958972	127.9688494	20.5039
30.168	27.55958972	127.9688494	24.1437
65.369	20.56498361	126.9688067	22.3172
166.984	20.56498361	126.9688067	19.5394
268.65	20.56498361	126.9688067	17.3625
370.364	20.56498361	126.9688067	15.1467
472.129	20.56498361	126.9688067	12.0108
573.943	20.56498361	126.9688067	9.3324
675.807	20.56498361	126.9688067	6.7982
777.721	20.56498361	126.9688067	5.4427
879.684	20.56498361	126.9688067	4.8589
981.696	20.56498361	126.9688067	4.3715
1083.758	20.56498361	126.9688067	4.0766
1185.869	20.56498361	126.9688067	3.9684
1288.029	20.56498361	126.9688067	3.904
1390.238	20.56498361	126.9688067	3.8735
1492.496	20.56498361	126.9688067	3.8131
1491.484	20.56498361	126.9688067	3.8145
1389.226	20.56498361	126.9688067	3.8798
1287.017	20.56498361	126.9688067	3.8943
1184.857	20.56498361	126.9688067	3.986
1082.747	20.56498361	126.9688067	4.1104
980.686	20.56498361	126.9688067	4.4031
878.674	20.56498361	126.9688067	4.9096
776.711	20.56498361	126.9688067	5.4266
674.798	20.56498361	126.9688067	6.6163
572.935	20.56498361	126.9688067	9.2205
471.121	20.56498361	126.9688067	11.8183
369.357	20.56498361	126.9688067	15.1044
267.643	20.56498361	126.9688067	17.3552
165.978	20.56498361	126.9688067	19.6535
64.364	20.56498361	126.9688067	21.8335
