TITLE = 'Interpolated Value'
VARIABLES = 'X','Y','Z','Value'
ZONE I=151, J=06, K=06, F=POINT
126.89	27.545	0.0	21.08855481150711
126.8972	27.545	0.0	20.951156291124214
126.9044	27.545	0.0	18.65526904878052
126.91159999999999	27.545	0.0	20.37725234567373
126.91879999999999	27.545	0.0	20.360288854358043
126.92599999999999	27.545	0.0	20.02412270331499
126.93319999999999	27.545	0.0	20.60583002988759
126.94039999999998	27.545	0.0	21.379633517498473
126.94759999999998	27.545	0.0	21.972885309102008
126.95479999999998	27.545	0.0	22.16768069099228
126.96199999999997	27.545	0.0	22.266293486474627
126.96919999999997	27.545	0.0	22.820793027996558
126.97639999999997	27.545	0.0	22.262098550170005
126.98359999999997	27.545	0.0	22.211315787859185
126.99079999999996	27.545	0.0	22.199872751941847
126.99799999999996	27.545	0.0	22.194423369625497
127.00519999999996	27.545	0.0	22.192189464601874
127.01239999999996	27.545	0.0	22.190921205550815
127.01959999999995	27.545	0.0	22.190098088607268
127.02679999999995	27.545	0.0	22.123958591172766
127.03399999999995	27.545	0.0	22.123397819487764
127.04119999999995	27.545	0.0	22.122887987652245
127.04839999999994	27.545	0.0	22.122376683499635
127.05559999999994	27.545	0.0	22.07364299564696
127.06279999999994	27.545	0.0	21.881231670188235
127.06999999999994	27.545	0.0	21.880486364836692
127.07719999999993	27.545	0.0	21.879626491077204
127.08439999999993	27.545	0.0	21.878621716814248
127.09159999999993	27.545	0.0	21.877441055831916
127.09879999999993	27.545	0.0	21.87605201392684
127.10599999999992	27.545	0.0	21.874419944336758
127.11319999999992	27.545	0.0	21.872507524351416
127.12039999999992	27.545	0.0	21.801647318288033
127.12759999999992	27.545	0.0	21.79907865120303
127.13479999999991	27.545	0.0	21.79610387488408
127.14199999999991	27.545	0.0	21.792671299304157
127.14919999999991	27.545	0.0	21.788724617346933
127.1563999999999	27.545	0.0	21.784202514820993
127.1635999999999	27.545	0.0	21.77903827808228
127.1707999999999	27.545	0.0	21.773159399090332
127.1779999999999	27.545	0.0	21.76648717948352
127.1851999999999	27.545	0.0	21.75893633690327
127.19239999999989	27.545	0.0	21.75041461844307
127.19959999999989	27.545	0.0	21.740822427830373
127.20679999999989	27.545	0.0	21.730052474819068
127.21399999999988	27.545	0.0	21.71798945732017
127.22119999999988	27.545	0.0	21.704509789046888
127.22839999999988	27.545	0.0	21.551616208536235
127.23559999999988	27.545	0.0	21.53537518500368
127.24279999999987	27.545	0.0	21.51734906350863
127.24999999999987	27.545	0.0	21.497384399296664
127.25719999999987	27.545	0.0	21.47531966229962
127.26439999999987	27.545	0.0	21.450985641568842
127.27159999999986	27.545	0.0	21.424206054636688
127.27879999999986	27.545	0.0	21.394798394741873
127.28599999999986	27.545	0.0	21.36257505007073
127.29319999999986	27.545	0.0	21.327344729291756
127.30039999999985	27.545	0.0	21.288914226318173
127.30759999999985	27.545	0.0	21.247090554002234
127.31479999999985	27.545	0.0	21.201683470898082
127.32199999999985	27.545	0.0	21.152508416888114
127.32919999999984	27.545	0.0	21.099389861947426
127.33639999999984	27.545	0.0	21.04216505732498
